line_id,from_bus,to_bus,voltage_kv,length_km,r_ohm_per_km,x_ohm_per_km,max_i_ka,is_submarine,cable_type,is_synthetic,data_source
line_synth_redist_00942,sub_medellin_load_end_substation_23_F2_B1,sub_medellin_load_end_substation_23_F2_B2,13.8,2.723391399901921,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00943,sub_medellin_load_end_substation_23_F2_B2,sub_medellin_load_end_substation_23_F2_B3,13.8,0.43791398293244904,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00944,sub_medellin_load_end_substation_23_F2_B3,sub_medellin_load_end_substation_23_F2_B4,13.8,0.8622973458236821,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00945,sub_medellin_load_end_substation_23_F2_B4,sub_medellin_load_end_substation_23_F2_B5,13.8,0.8881902811766663,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00946,sub_medellin_load_end_substation_23,sub_medellin_load_end_substation_23_F3_B0,13.8,3.8352226279618367,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00947,sub_medellin_load_end_substation_23_F3_B0,sub_medellin_load_end_substation_23_F3_B1,13.8,3.890456178590443,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00948,sub_medellin_load_end_substation_23_F3_B1,sub_medellin_load_end_substation_23_F3_B2,13.8,4.850979250145502,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00949,sub_medellin_load_end_substation_23_F3_B2,sub_medellin_load_end_substation_23_F3_B3,13.8,1.5615178771108573,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00950,sub_medellin_load_end_substation_23_F3_B3,sub_medellin_load_end_substation_23_F3_B4,13.8,10.717428549249933,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00951,sub_medellin_load_end_substation_23_F3_B4,sub_medellin_load_end_substation_23_F3_B5,13.8,7.407210570729726,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00952,sub_osm_46,sub_osm_46_F0_B0,13.8,1.6347027592527492,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00953,sub_osm_46_F0_B0,sub_osm_46_F0_B1,13.8,1.570284423554146,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00954,sub_osm_46_F0_B1,sub_osm_46_F0_B2,13.8,0.9497628997757779,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00955,sub_osm_46,sub_osm_46_F1_B0,13.8,1.004258073783315,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00956,sub_osm_46_F1_B0,sub_osm_46_F1_B1,13.8,4.579107247782803,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00957,sub_osm_46_F1_B1,sub_osm_46_F1_B2,13.8,3.8207740159686305,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00958,sub_osm_46_F1_B2,sub_osm_46_F1_B3,13.8,2.7110569641082747,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00959,sub_osm_46_F1_B3,sub_osm_46_F1_B4,13.8,5.787390192493972,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00960,sub_osm_46_F1_B4,sub_osm_46_F1_B5,13.8,15.74035480642894,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00961,sub_osm_46,sub_osm_46_F2_B0,13.8,2.251609570160626,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00962,sub_osm_46_F2_B0,sub_osm_46_F2_B1,13.8,1.210073757288074,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00963,sub_osm_46_F2_B1,sub_osm_46_F2_B2,13.8,0.14837963931172038,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00964,sub_osm_46_F2_B2,sub_osm_46_F2_B3,13.8,7.675090817419724,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00965,sub_osm_46_F2_B3,sub_osm_46_F2_B4,13.8,1.6605263852858712,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00966,sub_osm_46_F2_B4,sub_osm_46_F2_B5,13.8,13.1939628391515,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00967,sub_osm_46,sub_osm_46_F3_B0,13.8,1.4037764005965314,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00968,sub_osm_46_F3_B0,sub_osm_46_F3_B1,13.8,0.5539415769737911,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00969,sub_osm_46_F3_B1,sub_osm_46_F3_B2,13.8,0.9576910026983149,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00970,sub_ngcp_substation_49,sub_ngcp_substation_49_F0_B0,13.8,4.024096258078565,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00971,sub_ngcp_substation_49_F0_B0,sub_ngcp_substation_49_F0_B1,13.8,1.0509085729346728,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00972,sub_ngcp_substation_49_F0_B1,sub_ngcp_substation_49_F0_B2,13.8,1.2742896684571807,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00973,sub_ngcp_substation_49_F0_B2,sub_ngcp_substation_49_F0_B3,13.8,1.9135942306663922,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00974,sub_ngcp_substation_49_F0_B3,sub_ngcp_substation_49_F0_B4,13.8,2.552126653805238,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00975,sub_ngcp_substation_49_F0_B4,sub_ngcp_substation_49_F0_B5,13.8,7.956324353467995,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00976,sub_ngcp_substation_49,sub_ngcp_substation_49_F1_B0,13.8,1.840256046974632,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00977,sub_ngcp_substation_49_F1_B0,sub_ngcp_substation_49_F1_B1,13.8,0.7848553823525392,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00978,sub_ngcp_substation_49_F1_B1,sub_ngcp_substation_49_F1_B2,13.8,1.1974490868122887,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00979,sub_ngcp_substation_49_F1_B2,sub_ngcp_substation_49_F1_B3,13.8,13.491584241110704,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00980,sub_ngcp_substation_49_F1_B3,sub_ngcp_substation_49_F1_B4,13.8,2.2310819579760075,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00981,sub_ngcp_substation_49_F1_B4,sub_ngcp_substation_49_F1_B5,13.8,0.7405391195065973,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00982,sub_ngcp_substation_49,sub_ngcp_substation_49_F2_B0,13.8,2.4242868814720087,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00983,sub_ngcp_substation_49_F2_B0,sub_ngcp_substation_49_F2_B1,13.8,1.009369059432142,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00984,sub_ngcp_substation_49_F2_B1,sub_ngcp_substation_49_F2_B2,13.8,5.168226457433619,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00985,sub_ngcp_substation_49_F2_B2,sub_ngcp_substation_49_F2_B3,13.8,5.242409040905851,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00986,sub_ngcp_substation_49_F2_B3,sub_ngcp_substation_49_F2_B4,13.8,3.6491000573360166,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00987,sub_ngcp_substation_49_F2_B4,sub_ngcp_substation_49_F2_B5,13.8,7.069315845641509,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00988,sub_ngcp_substation_49,sub_ngcp_substation_49_F3_B0,13.8,3.6952292282035835,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00989,sub_ngcp_substation_49_F3_B0,sub_ngcp_substation_49_F3_B1,13.8,1.9293850524217793,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00990,sub_ngcp_substation_49_F3_B1,sub_ngcp_substation_49_F3_B2,13.8,0.9416082274476656,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00991,sub_ngcp_substation_49_F3_B2,sub_ngcp_substation_49_F3_B3,13.8,2.126394314919335,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00992,sub_ngcp_substation_49_F3_B3,sub_ngcp_substation_49_F3_B4,13.8,4.477778337817324,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00993,sub_carcar_substation_65,sub_carcar_substation_65_F0_B0,13.8,3.943622954388639,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00994,sub_carcar_substation_65_F0_B0,sub_carcar_substation_65_F0_B1,13.8,1.0740539331817405,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00995,sub_carcar_substation_65_F0_B1,sub_carcar_substation_65_F0_B2,13.8,1.5732763382819939,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00996,sub_carcar_substation_65_F0_B2,sub_carcar_substation_65_F0_B3,13.8,3.5579250422290993,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00997,sub_carcar_substation_65_F0_B3,sub_carcar_substation_65_F0_B4,13.8,9.97152189273816,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00998,sub_carcar_substation_65_F0_B4,sub_carcar_substation_65_F0_B5,13.8,9.528648163743744,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_00999,sub_carcar_substation_65,sub_carcar_substation_65_F1_B0,13.8,2.458412636264,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01000,sub_carcar_substation_65_F1_B0,sub_carcar_substation_65_F1_B1,13.8,1.962702349463842,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01001,sub_carcar_substation_65_F1_B1,sub_carcar_substation_65_F1_B2,13.8,1.5364644687257027,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01002,sub_carcar_substation_65_F1_B2,sub_carcar_substation_65_F1_B3,13.8,11.670954579720826,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01003,sub_carcar_substation_65_F1_B3,sub_carcar_substation_65_F1_B4,13.8,9.114089466604087,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01004,sub_carcar_substation_65_F1_B4,sub_carcar_substation_65_F1_B5,13.8,6.273264653018181,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01005,sub_carcar_substation_65,sub_carcar_substation_65_F2_B0,13.8,2.6308131677003033,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01006,sub_carcar_substation_65_F2_B0,sub_carcar_substation_65_F2_B1,13.8,2.0188160738709406,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01007,sub_carcar_substation_65_F2_B1,sub_carcar_substation_65_F2_B2,13.8,1.4263330467088235,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01008,sub_carcar_substation_65_F2_B2,sub_carcar_substation_65_F2_B3,13.8,11.801329499981467,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01009,sub_carcar_substation_65_F2_B3,sub_carcar_substation_65_F2_B4,13.8,11.949391358218604,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01010,sub_carcar_substation_65_F2_B4,sub_carcar_substation_65_F2_B5,13.8,5.187720282484757,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01011,sub_carcar_substation_65,sub_carcar_substation_65_F3_B0,13.8,2.784875157917243,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01012,sub_carcar_substation_65_F3_B0,sub_carcar_substation_65_F3_B1,13.8,1.9974554119749748,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01013,sub_carcar_substation_65_F3_B1,sub_carcar_substation_65_F3_B2,13.8,7.811147901456684,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01014,sub_carcar_substation_65_F3_B2,sub_carcar_substation_65_F3_B3,13.8,1.969390180069077,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01015,sub_carcar_substation_65_F3_B3,sub_carcar_substation_65_F3_B4,13.8,9.251041279586785,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01016,sub_carcar_substation_65_F3_B4,sub_carcar_substation_65_F3_B5,13.8,4.0495878788114235,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01017,sub_osm_77,sub_osm_77_F0_B0,13.8,3.9679558605090426,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01018,sub_osm_77_F0_B0,sub_osm_77_F0_B1,13.8,0.4300010615898108,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01019,sub_osm_77_F0_B1,sub_osm_77_F0_B2,13.8,8.224915609259769,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01020,sub_osm_77_F0_B2,sub_osm_77_F0_B3,13.8,4.106372509651288,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01021,sub_osm_77_F0_B3,sub_osm_77_F0_B4,13.8,3.888284011861799,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01022,sub_osm_77_F0_B4,sub_osm_77_F0_B5,13.8,1.5291689563185487,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01023,sub_osm_77,sub_osm_77_F1_B0,13.8,2.6311113673607855,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01024,sub_osm_77_F1_B0,sub_osm_77_F1_B1,13.8,4.9337980742071075,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01025,sub_osm_77_F1_B1,sub_osm_77_F1_B2,13.8,3.22998066942276,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01026,sub_osm_77_F1_B2,sub_osm_77_F1_B3,13.8,6.401448398088012,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01027,sub_osm_77_F1_B3,sub_osm_77_F1_B4,13.8,1.5446851791852594,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01028,sub_osm_77_F1_B4,sub_osm_77_F1_B5,13.8,3.026407628189129,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01029,sub_osm_77,sub_osm_77_F2_B0,13.8,1.1005483226130675,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01030,sub_osm_77_F2_B0,sub_osm_77_F2_B1,13.8,1.556208500140118,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01031,sub_osm_77_F2_B1,sub_osm_77_F2_B2,13.8,2.0099239050200755,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01032,sub_osm_77_F2_B2,sub_osm_77_F2_B3,13.8,1.7641017915947907,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01033,sub_osm_77_F2_B3,sub_osm_77_F2_B4,13.8,7.487129739983007,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01034,sub_osm_77_F2_B4,sub_osm_77_F2_B5,13.8,6.5585634187481485,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01035,sub_osm_77,sub_osm_77_F3_B0,13.8,0.9783512994660241,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01036,sub_osm_77_F3_B0,sub_osm_77_F3_B1,13.8,6.34297156907611,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01037,sub_osm_77_F3_B1,sub_osm_77_F3_B2,13.8,1.284371286192433,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01038,sub_osm_77_F3_B2,sub_osm_77_F3_B3,13.8,0.4701807040503083,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01039,sub_osm_77_F3_B3,sub_osm_77_F3_B4,13.8,2.955055424865121,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01040,sub_osm_77_F3_B4,sub_osm_77_F3_B5,13.8,4.013644138380157,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01041,sub_osm_87,sub_osm_87_F0_B0,13.8,2.4825632856712776,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01042,sub_osm_87_F0_B0,sub_osm_87_F0_B1,13.8,4.368120639157918,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01043,sub_osm_87_F0_B1,sub_osm_87_F0_B2,13.8,6.475359671684777,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01044,sub_osm_87_F0_B2,sub_osm_87_F0_B3,13.8,3.3984947051068026,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01045,sub_osm_87_F0_B3,sub_osm_87_F0_B4,13.8,10.268979921478227,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01046,sub_osm_87_F0_B4,sub_osm_87_F0_B5,13.8,3.632506186203604,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01047,sub_osm_87,sub_osm_87_F1_B0,13.8,2.59064301479177,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01048,sub_osm_87_F1_B0,sub_osm_87_F1_B1,13.8,1.55080452207773,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01049,sub_osm_87_F1_B1,sub_osm_87_F1_B2,13.8,2.7570339615863064,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01050,sub_osm_87_F1_B2,sub_osm_87_F1_B3,13.8,4.307808678302366,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01051,sub_osm_87_F1_B3,sub_osm_87_F1_B4,13.8,2.9120025609162705,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01052,sub_osm_87_F1_B4,sub_osm_87_F1_B5,13.8,8.573294850986146,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01053,sub_osm_87,sub_osm_87_F2_B0,13.8,3.777862937899146,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01054,sub_osm_87_F2_B0,sub_osm_87_F2_B1,13.8,4.25121646077733,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01055,sub_osm_87_F2_B1,sub_osm_87_F2_B2,13.8,3.9141934848925755,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01056,sub_osm_87_F2_B2,sub_osm_87_F2_B3,13.8,5.342060711870641,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01057,sub_osm_87_F2_B3,sub_osm_87_F2_B4,13.8,7.082502360037339,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01058,sub_osm_87_F2_B4,sub_osm_87_F2_B5,13.8,7.1745274052483765,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01059,sub_osm_87,sub_osm_87_F3_B0,13.8,2.8299942490392223,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01060,sub_osm_87_F3_B0,sub_osm_87_F3_B1,13.8,2.607141323527879,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01061,sub_osm_87_F3_B1,sub_osm_87_F3_B2,13.8,3.4915214015175287,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01062,sub_osm_87_F3_B2,sub_osm_87_F3_B3,13.8,4.408486745681718,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01063,sub_osm_87_F3_B3,sub_osm_87_F3_B4,13.8,2.4667404236537624,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01064,sub_osm_87_F3_B4,sub_osm_87_F3_B5,13.8,4.946759418040629,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01065,sub_cebu_cable_terminal_88,sub_cebu_cable_terminal_88_F0_B0,13.8,3.635970588091054,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01066,sub_cebu_cable_terminal_88_F0_B0,sub_cebu_cable_terminal_88_F0_B1,13.8,1.9302496026601765,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01067,sub_cebu_cable_terminal_88_F0_B1,sub_cebu_cable_terminal_88_F0_B2,13.8,0.7920502461323581,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01068,sub_cebu_cable_terminal_88_F0_B2,sub_cebu_cable_terminal_88_F0_B3,13.8,1.0145774036840318,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01069,sub_cebu_cable_terminal_88_F0_B3,sub_cebu_cable_terminal_88_F0_B4,13.8,1.4179528076279626,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01070,sub_cebu_cable_terminal_88_F0_B4,sub_cebu_cable_terminal_88_F0_B5,13.8,0.9221543915111016,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01071,sub_cebu_cable_terminal_88,sub_cebu_cable_terminal_88_F1_B0,13.8,1.5168029963235365,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01072,sub_cebu_cable_terminal_88_F1_B0,sub_cebu_cable_terminal_88_F1_B1,13.8,2.3311415777365956,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01073,sub_cebu_cable_terminal_88_F1_B1,sub_cebu_cable_terminal_88_F1_B2,13.8,7.4889295274281285,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01074,sub_cebu_cable_terminal_88_F1_B2,sub_cebu_cable_terminal_88_F1_B3,13.8,8.424952522524384,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01075,sub_cebu_cable_terminal_88_F1_B3,sub_cebu_cable_terminal_88_F1_B4,13.8,15.733541127714789,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01076,sub_cebu_cable_terminal_88_F1_B4,sub_cebu_cable_terminal_88_F1_B5,13.8,7.1145926394607555,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01077,sub_cebu_cable_terminal_88,sub_cebu_cable_terminal_88_F2_B0,13.8,3.1260796088567253,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01078,sub_cebu_cable_terminal_88_F2_B0,sub_cebu_cable_terminal_88_F2_B1,13.8,3.1583533193081403,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01079,sub_cebu_cable_terminal_88_F2_B1,sub_cebu_cable_terminal_88_F2_B2,13.8,2.078541935219631,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01080,sub_cebu_cable_terminal_88_F2_B2,sub_cebu_cable_terminal_88_F2_B3,13.8,4.722728774615698,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01081,sub_cebu_cable_terminal_88_F2_B3,sub_cebu_cable_terminal_88_F2_B4,13.8,6.350042579329639,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01082,sub_cebu_cable_terminal_88_F2_B4,sub_cebu_cable_terminal_88_F2_B5,13.8,3.1539220648777864,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01083,sub_cebu_cable_terminal_88,sub_cebu_cable_terminal_88_F3_B0,13.8,3.0943767392488875,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01084,sub_cebu_cable_terminal_88_F3_B0,sub_cebu_cable_terminal_88_F3_B1,13.8,1.3967962786276658,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01085,sub_cebu_cable_terminal_88_F3_B1,sub_cebu_cable_terminal_88_F3_B2,13.8,2.155381418315306,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01086,sub_cebu_cable_terminal_88_F3_B2,sub_cebu_cable_terminal_88_F3_B3,13.8,5.781883507226785,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01087,sub_cebu_cable_terminal_88_F3_B3,sub_cebu_cable_terminal_88_F3_B4,13.8,0.16223486399048428,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01088,sub_cebu_cable_terminal_88_F3_B4,sub_cebu_cable_terminal_88_F3_B5,13.8,0.6959723003184743,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01089,sub_osm_110,sub_osm_110_F0_B0,13.8,1.2484990311914894,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01090,sub_osm_110_F0_B0,sub_osm_110_F0_B1,13.8,3.9172153194815698,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01091,sub_osm_110_F0_B1,sub_osm_110_F0_B2,13.8,6.962956805114696,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01092,sub_osm_110_F0_B2,sub_osm_110_F0_B3,13.8,2.4369323944703156,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01093,sub_osm_110_F0_B3,sub_osm_110_F0_B4,13.8,5.499896661036145,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01094,sub_osm_110_F0_B4,sub_osm_110_F0_B5,13.8,9.38850052012405,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01095,sub_osm_110,sub_osm_110_F1_B0,13.8,1.2367132167194559,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01096,sub_osm_110_F1_B0,sub_osm_110_F1_B1,13.8,1.59799820156984,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01097,sub_osm_110_F1_B1,sub_osm_110_F1_B2,13.8,7.9034470772518155,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01098,sub_osm_110_F1_B2,sub_osm_110_F1_B3,13.8,3.320260207199687,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01099,sub_osm_110_F1_B3,sub_osm_110_F1_B4,13.8,10.246718272033569,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01100,sub_osm_110_F1_B4,sub_osm_110_F1_B5,13.8,9.749653401184037,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01101,sub_osm_110,sub_osm_110_F2_B0,13.8,2.6927501945053485,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01102,sub_osm_110_F2_B0,sub_osm_110_F2_B1,13.8,1.6198891910001567,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01103,sub_osm_110_F2_B1,sub_osm_110_F2_B2,13.8,6.868145473812343,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01104,sub_osm_110_F2_B2,sub_osm_110_F2_B3,13.8,2.5814274919458327,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01105,sub_osm_110_F2_B3,sub_osm_110_F2_B4,13.8,4.848221046511326,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01106,sub_osm_110_F2_B4,sub_osm_110_F2_B5,13.8,7.904593829039988,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01107,sub_osm_110,sub_osm_110_F3_B0,13.8,1.5349025159250744,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01108,sub_osm_110_F3_B0,sub_osm_110_F3_B1,13.8,0.9777534469358952,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01109,sub_osm_110_F3_B1,sub_osm_110_F3_B2,13.8,10.009233634394358,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01110,sub_osm_110_F3_B2,sub_osm_110_F3_B3,13.8,0.1112386799782882,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01111,sub_osm_110_F3_B3,sub_osm_110_F3_B4,13.8,8.159418606476578,0.1,0.15,0.3,False,overhead,True,synthetic
line_synth_redist_01112,sub_osm_110_F3_B4,sub_osm_110_F3_B5,13.8,5.222422121727069,0.1,0.15,0.3,False,overhead,True,synthetic
