,01AMBKLAO,01ANGAT,01ANGSJO_TP2,01ANGSJO_TP4,01BAKUN,01BALINGUEO,01BALSIK,01BAUANG,01BCCPP,01BCNOTAN,01BINGA,01BNTAY,01BOTOLAN,01BPC,01BPPC,01BURGOS,01BYOMBNG,01CASCNAN,01CAWAGO,01CAYANGA,01CBNTUAN,01CLARK,01CNCEPCN,01CURIMAO,01DUHAT,01EHVNAGSAAG,01EHVSJOS,01GAMU,01HERMOSA,01KDAMEHV,01LAMAO,01LAOAG,01LATRINI,01LBRADOR,01LIMAY,01MAGAT,01MALOLOS,01MARIVELES,01MEXICO,01MPGC,01MSINLOC,01OLONGAP,01PAGUDPUD,01PANTABA,01PASUQUIN,01SBMA,01SNESTBN,01SNMANUEL,01SNMARCELINO,01SNRAFAEL,01SNROQUE,01SNTGO,01SUAL,01T_ASIA,01TGEGARAO,02DOLORES,02DONAIMELDA,02MANILA,02MUNTINLUPA,02QUEZON,02ZAPOTE,03AMADEO,03AVION,03BACMANGP,03BATANGAS,03BINAN,03CALAMBA,03CALAUAN,03CALIRAY,03CLACA,03DARAGA,03DASMAEHV,03EERI,03GUMACA,03ILIJAN,03INGRID,03LABO,03LUMBAN,03MAUBAN,03MKBAN-A,03MKBAN-B,03MKBAN-C,03MKBAN-D,03MLAYA,03NAGA,03PAGEHV,03PALAYAN,03PGBILAO,03SALONG,03SLPGC,03SNJUAN,03STARITA,03STROSA,03TAYABEHV,03TIWI-A,03TIWI-C,04BABATNGN,04CALBAYOG,04ISABEL,04KANANGA,04MAASIN,04ORMOC,04PARANAS,04STARITA,04STARITATAP,04TABANGO,04TONGONA,05CALUNG,05CEBU,05COLON,05COMPSTLA,05DAANBNTAY,05DAANLUNSOD,05DUMANJUG,05KSPC,05LAPULAPU,05MAGDUGO,05MANDAUE,05NAGA,05QUIOT,05SAMBOAN,05THERMA,05TOLBESS,05TOLEDO,06AMLAN,06BACOLOD,06CADIZ,06CALATRAVA,06GAHIT,06HELIOS,06KABANKALAN,06KBANBESS,06MABINAY,06PGPP1,06PGPP2,06SNCARLOS,07CORELLA,07TAPAL,07UBAY,08BANTAP,08BAROTAC,08BVISTA,08CONCEPCION,08DINGLE,08ILOILO1,08NABAS,08PANITAN,08SNJOSE,08STBARBRA,09AUROR,09LALA,09NAGA,09PITOG,09POLAN,09WMPC,09ZAMBO,10AGUS1,10AGUS2,10AGUS4,10AGUS5,10AGUS6,10BALOI,10IDPP,10KAUSW,10LGAIT,11FDC,11JASAA,11KIBAW,11MANOL,11MARAM,11OPOL,11TAGOL,11VILLA,12BISLI,12BUTUA,12NASIP,12PLACE,12SFRAN,12TM2,13BUNAW,13CULAM,13DAVAO,13MACO,13MATAN,13NABUN,13TM1,13TORIL,14GENSA,14KAMAN,14KIDAP,14SULTA,14TACUR
9/11/23 9:00,0,0,3.792325533,0,0,69.74838617,0,60.59568586,0,22.3833549,5.346379252,26.06240877,32.66355794,5.318968387,0,0,51.12727584,0,2.449993816,0,133.8001566,45.83975741,167.056728,10.49477076,333.280824,59.98550786,352.8897345,34.5139575,136.2615302,0,52.99862663,33.23668478,112.7831275,43.24308791,40.93060167,0,140.4987749,28.16690302,364.6026431,0,21.10521191,42.84849338,0,0,0,0,31.70623408,42.63365143,0,102.2278693,0,72.05476043,401.7094586,0,116.500392,778.5376736,416.2767312,322.2895092,556.8571506,633.8217282,679.969172,194.658322,0,6.816935138,268.8989667,350.0515016,255.7274416,116.9956163,17.01862522,101.883571,84.19520127,458.3552102,12.60347375,32.10918868,12.42306795,0,32.84194861,16.26671444,0,61.36335011,0,0,0,0,90.92297814,0.083078566,0,0,6.559288415,0,2.332276649,0,254.0284565,78.25909647,0,0,57.88777399,42.82971461,41.90364659,0,34.00294201,41.03974059,27.7737185,11.50967692,0,0,14.91013761,31.53996249,166.3728008,155.225805,41.32259779,34.28550822,26.08700853,0,18.09172152,139.4035193,0,100.309117,0.133404752,112.0077962,3.338804506,28.07733377,0,49.32743582,65.86247187,136.8167087,28.99234937,0.050860964,0,0,29.25066412,0,6.765966479,2.871489178,5.483595748,0.388021217,56.48699357,0,28.49942406,14.63106591,0,8.067389772,11.73757149,37.02734164,99.69446132,56.32736519,36.00540228,13.38206525,58.66444336,95.1625418,0.63084442,31.2003921,56.8676518,41.3928705,0,34.406905,0.69937953,0,0,0,60.3625662,1.18597776,11.2198133,0,14.1212974,0,20.7569708,3.02275483,0.0183998,50.5918444,45.2925358,197.182334,0,17.7562195,61.6003973,15.1309696,31.3851802,37.6708853,0,126.325222,5.12901157,234.298592,69.3374378,39.3792674,46.2109731,0,33.2903785,147.143968,0,28.5374967,56.3132671,91.552873
9/11/23 10:00,0,0,4.799016667,0,0,85.41095643,0,68.36185648,0,26.25563019,6.641449979,30.84353949,39.36756973,6.124090136,0,0,63.81362835,0,3.003918727,0,170.3149632,33.21065996,199.5545226,11.88498562,344.9261149,68.98639844,371.3864505,41.69051997,146.397505,0,60.25037907,41.16771354,135.5214484,52.1696167,51.18232948,0,150.7716107,24.64696928,417.456613,0,32.81778823,51.57404355,0,0,0,0,37.29872073,55.45178386,0,137.6434656,0,89.51881706,272.0514969,0,126.7957736,826.5777938,425.0756843,352.9090407,596.2635786,642.0996807,673.414714,213.2678853,0,6.542527272,292.3424986,344.6553499,256.5592548,130.0609644,20.14377258,106.5146832,94.52276555,476.5619387,13.36630654,36.32160116,14.29149085,0,37.65045998,19.19680827,0,65.1428012,0,0,0,0,116.4489655,0.10736305,0,0,26.49266234,0,2.332276649,0,252.7473069,90.02657619,0,0,64.09386872,46.8501004,34.77403611,0,36.15088625,46.86182003,30.33659907,13.20824795,0,0,11.79746644,22.85073262,163.2445352,150.5562967,41.04572933,32.62510563,24.78177938,0,17.08378954,129.6486751,0,107.2774672,0.141005814,111.3755448,3.441551686,29.20899934,0,77.78678786,60.97775331,141.3073967,45.97068548,0.060531108,0,0,29.64339577,0,8.102756501,3.431153981,6.600112765,0.452597547,56.6241614,0,29.20688631,16.83553958,0,7.547567414,16.29518452,42.18332743,104.7847662,66.96484854,35.48610979,16.87997392,56.63487977,99.8094807,0.59171016,36.1822354,71.8622422,44.8505948,0,38.4220463,39.6032363,0,0,0,68.5310488,2.17311345,19.1604186,0,15.6957212,0,25.7521582,4.93512408,0.02313613,55.0785597,49.5617432,149.536966,0,18.5518879,68.6678901,17.3302457,36.1572015,40.8992521,0,135.676849,4.66031786,242.962027,73.7498101,43.8282013,52.4898753,0,43.3603091,162.550814,0,30.6879351,61.2029994,102.777023
9/11/23 11:00,0,0,4.761127878,0,0,89.16049431,0,72.52784186,0,26.93166892,6.584602977,32.43120265,40.80982238,5.711264856,0,0,64.88120178,0,2.810356594,0,183.3130707,33.27531723,209.5042354,12.64125481,362.9253183,68.58043835,391.9022169,43.44627821,154.4673073,0,62.82504617,44.27832336,139.9241093,54.9954588,53.7253938,0,157.7101879,24.76245919,431.3804717,0,32.37426901,57.17419969,0,0,0,0,39.69669813,58.08618714,0,139.2392502,0,95.09653249,272.619951,0,136.4853393,885.5673981,453.5922727,362.3395022,594.6071202,677.9257178,752.872635,223.8599819,0,6.484381027,305.249197,354.4529685,260.4196299,136.3646609,21.51605053,118.3072842,99.37821522,509.7323055,14.02257648,38.70936083,14.20724069,0,42.15269222,19.27795041,0,69.17898318,0,0,0,0,128.1840118,0.110846703,0,0,33.88282784,0,2.332276649,0,260.3953889,89.49620827,0,0,66.0462898,48.81131075,22.10380077,0,37.10415491,49.5562258,30.82411148,13.71239249,0,0,11.65797441,24.80088157,156.2620333,145.1934535,38.24062685,28.63774259,24.12182815,0,16.78066189,122.7391826,0,99.00617327,0.13060271,106.9067033,3.140612093,29.53272226,0,86.98174051,65.0569374,154.0630488,48.42417849,0.058795011,0,0,31.88524803,0,8.287396701,3.368692478,6.643998935,0.475569397,53.61159208,0,27.16523202,16.87540535,0,8.205950859,16.3222277,44.9265863,113.7429324,71.48458299,38.73116644,17.6218516,59.13394443,107.683357,0.53043071,38.136855,75.1540442,46.4040521,0,40.8567691,41.4842526,0,0,0,71.5603153,2.25854847,19.2039992,0,15.8896073,0,27.0753014,5.36483412,0.02214558,58.459702,51.1351229,182.955846,0,20.3440507,74.2765071,17.9171832,37.9399917,43.3525801,0,144.058473,4.91413383,242.568006,78.2373047,47.3371611,55.2668372,0,46.2145166,176.227557,0,32.7177492,64.9091269,110.068615
9/11/23 12:00,0,0,4.555954622,0,0,93.69550984,0,75.36318774,0,27.63505411,6.412262269,33.38985519,41.89848974,5.470818363,0,0,65.80276802,0,2.326287855,0,194.3178707,34.71035231,216.5497111,13.04203059,370.0816538,68.33489732,400.4367036,44.73228041,162.8515584,0,62.96793235,45.48971733,142.3679019,55.81988061,55.60190307,0,165.642663,25.33793018,444.5967961,0,33.29202615,58.69623505,0,0,0,0,41.22874177,61.4703105,0,144.3896546,0,98.08178927,267.5337718,0,134.8131485,914.2850373,466.3183306,367.3307847,613.2552736,691.9186046,775.539102,229.382896,0,6.422108176,313.4008595,359.7571777,262.7011439,137.4443759,22.37435485,131.2867102,91.85610946,527.1657488,14.36226572,39.59545987,14.15621655,0,42.72031774,20.61475599,0,69.88639561,0,0,0,0,131.0987565,0.116468759,0,0,37.734177,0,2.332276649,0,263.3664067,89.17450278,0,0,65.65264889,48.6653662,32.06396189,0,37.25100612,61.63393181,30.87965756,13.48862816,0,0,12.12162513,30.23174263,162.0598833,158.7466345,38.18110404,28.61738581,30.24155452,0,18.28173922,130.1823626,0,108.9382902,0.140639876,111.1401923,3.222007301,32.51839775,0,71.28395566,66.61135102,157.9376696,39.32558328,0.062711713,0,0,32.90261665,0,8.237056276,3.284606132,6.498412529,0.480899,56.9094589,0,29.18915034,17.37282768,0,8.460022317,15.7833261,45.14674515,115.6997753,46.25394561,38.50988136,17.5472227,62.28376113,110.672125,0.56992281,38.1732316,75.6373215,46.5584234,0,41.337827,39.1533532,0,0,0,71.7183511,2.18200686,17.4660321,0,15.5386895,0,27.5056074,5.29285333,0.02261172,60.4591348,51.502068,208.294397,0,20.5265611,77.3873507,18.3777973,38.2592926,43.9458958,0,149.365529,5.01305107,238.189467,80.0824619,48.9799315,57.1628703,0,46.839749,181.024135,0,34.7511333,67.1889622,113.388551
9/11/23 13:00,0,0,4.829744583,0,0,97.63256285,0,75.2978501,0,27.67910452,6.450431268,33.17254549,42.29758143,5.928358657,0,0,66.72772638,0,2.37716662,0,201.2560587,34.76149214,222.5466263,13.26659454,366.7267952,68.45215282,400.9362223,47.7935657,171.224084,0,62.92826873,47.08123701,139.3910855,56.58246455,56.33556178,0,170.8582913,23.91686216,452.9585697,0,33.42555724,58.20592079,0,0,0,0,40.93053921,64.49656029,0,152.2427278,0,99.46758064,273.122447,0,133.5554178,930.2627046,465.480376,373.9184367,622.0197796,692.0453398,787.764447,227.219344,0,6.503740225,309.997493,363.3070182,264.8519711,137.0938603,21.74462193,128.064623,90.78615517,519.2058867,14.47214412,38.20737639,14.18054622,0,41.23021021,20.12110878,0,68.1647242,0,0,0,0,127.9208203,0.110076878,0,0,37.22889102,0,2.332276649,0,265.9318084,89.32755544,0,0,65.83254246,46.76164686,38.71807499,0,36.07025327,59.09289208,30.57558315,13.14182044,0,0,12.2302902,28.70092633,157.452389,152.0241122,34.66555424,27.02442009,29.10162611,0,17.30535594,124.1025864,0,105.0512141,0.140963993,106.8673675,3.229727469,31.19997048,0,67.26898556,65.43988954,164.5348228,30.38589155,0.060271113,0,0,33.0002999,0,8.207659612,1.76856318,6.454651012,0.481738308,58.4060276,0,29.60139456,17.86535268,0,8.582230135,15.80166922,46.17870029,116.9588829,69.65369363,38.98766382,15.40010804,65.56671333,109.920772,0.60491756,38.2802448,74.7339004,44.6041288,0,41.1290802,38.5868631,0,0,0,69.8382326,2.16795398,18.8313902,0,15.4799898,0,27.2510548,5.35446902,0.02263669,57.9069486,50.4803384,210.835163,0,21.3741401,78.7473784,18.9026312,37.8654269,44.8684426,0,153.793191,4.75847209,238.690588,77.9423458,49.501289,57.3301509,0,47.9835322,182.147999,0,33.3932302,69.3208636,114.174585
9/11/23 14:00,0,0,4.877593985,0,0,110.1598727,0,77.2805108,0,28.70169872,6.328468357,35.37590054,44.47802158,5.758466033,0,0,68.89302213,0,2.450053236,0,214.1262537,36.84486583,236.6095095,14.17703763,360.2834044,68.78506939,382.7802331,48.63713902,188.0487997,0,64.22939014,50.4830856,137.2755585,58.01853713,55.88165151,0,179.839946,31.48870899,491.0224036,0,33.63596196,60.36796749,0,0,0,0,43.7884197,62.0331375,0,159.9644478,0,103.9337067,289.0841076,0,137.4728811,909.2566736,463.8532132,366.1973063,636.1411719,675.5199219,804.689304,232.5236434,0,7.793346596,318.1944702,373.3517096,267.004087,137.9151686,21.86473431,123.9999045,99.50706747,547.153459,14.73774564,37.17428593,14.24976351,0,42.15212798,19.93256204,0,68.91344981,0,0,0,0,133.1488701,0.113008434,0,0,40.29266549,0,2.332276649,0,270.5085706,89.76403014,0,0,67.90441197,47.69292343,28.47570578,0,36.68533304,48.53027424,31.70757996,13.25733979,0,0,11.67469968,26.17884507,156.8262037,153.1921575,36.52944086,27.13771995,27.18921053,0,17.20778266,125.8527503,0,101.6067569,0.131972365,108.5665153,3.191996985,32.4928844,0,47.04318355,69.42278809,161.0408456,28.48588655,0.058736302,0,0,34.32639695,0,8.483832427,0.613828355,6.668580509,0.477533377,58.00688701,0,29.18685143,19.64523131,0,8.713744524,16.55343323,48.92511742,124.5336536,74.77672085,41.49290596,15.75046707,71.99266701,114.413814,0.65998367,38.5927442,76.8853811,44.0893232,0,41.9415832,34.1120836,0,0,0,72.0928199,2.19169403,19.4686616,0,15.9634208,0,26.5407476,5.64879952,0.02294468,57.3766169,51.9164522,207.887134,0,22.7209798,82.9381324,19.9752564,38.3934178,47.8594355,0,152.887491,5.12449987,241.589786,81.2021055,52.1505943,59.6285469,0,50.9447085,187.62808,0,36.2307788,71.7601556,121.355713
9/11/23 15:00,0,0,4.736607077,0,0,114.0657653,0,67.30262425,0,28.53677296,5.710996378,36.20447265,43.88961104,5.682444042,0,0,68.20095739,0,2.691946482,0,217.5350516,36.49406152,243.3292072,14.53098853,344.8613089,68.1777208,368.5921452,48.58114232,191.3751046,0,63.08496671,51.90185666,131.6094871,56.76906299,54.50565124,0,166.7679914,31.52930368,501.1279172,0,32.9445739,63.87847135,0,0,0,0,43.55316041,58.12063392,0,144.8152088,0,103.1885924,267.1449743,0,142.2930641,862.876397,437.4609482,352.544788,613.97355,648.1933648,777.72112,225.7734578,0,8.470148141,306.7413477,367.2686963,264.0526049,136.4787593,21.77761975,130.7402178,103.4242964,525.128655,14.35215438,35.54483142,14.12387258,0,42.02211814,19.77036774,0,68.99811293,0,0,0,0,134.4111224,0.097977404,0,0,29.40954785,0,2.332276649,0,266.5144959,88.97104041,0,0,66.05456267,47.46646875,37.08052955,0,37.1282201,48.52188081,31.93660734,13.31887498,0,0,12.04919815,18.11161753,153.6007766,153.3362517,39.45964026,27.91448801,25.17726332,0,16.90032676,120.8332725,0,101.7944283,0.143849678,106.2184712,3.102395568,31.23205006,0,45.70387123,69.06097262,148.3810338,26.22901306,0.055691843,0,0,33.39121762,0,8.217963943,0.603091603,6.516794693,0.461603318,58.44488077,0,27.86513178,19.246759,0,8.31063438,16.11403473,43.25354746,120.9826459,74.95832296,41.11831865,16.17627229,70.23380429,112.97097,0.64289699,38.5576739,73.8471765,43.784701,0,40.1536733,34.4510491,0,0,0,71.940059,2.09198745,19.076506,0,15.7472223,0,26.5294261,5.55407218,0.02250351,57.2349692,50.9304321,196.528189,0,22.8746022,83.7167715,19.5639003,38.8878101,48.7617397,0,144.077645,5.40002008,238.119116,82.9375759,50.1140444,58.6194892,0,49.3876368,186.414998,0,37.0751735,72.3371503,124.513067
9/11/23 16:00,0,0,4.445457191,0,0,102.2553258,0,61.51744337,0,26.67471676,5.88383739,34.87602551,38.10653644,5.83903641,0,0,65.57227229,0,2.690238144,0,213.1404735,41.74657596,242.0068732,13.37933469,335.8733576,67.78183959,365.0264025,48.57669583,177.7636404,0,61.57959612,48.09190017,129.3537495,54.05585948,52.19984654,0,160.4717551,31.43744485,488.1340038,0,32.56915727,63.29306497,0,0,0,0,40.83993664,53.6809348,0,159.3369602,0,102.8650741,267.0616372,0,137.5401915,854.5090054,434.4340264,347.2341961,593.5852098,629.0149075,759.704897,220.7342879,0,8.353916673,296.2048235,364.752929,262.5749376,135.3997125,21.22451336,122.5015266,102.5837934,510.5971132,14.06945955,34.85090186,14.04109973,0,41.48480106,19.7428754,0,67.59439514,0,0,0,0,127.5309801,0.090839026,0,0,37.34622306,0,2.332276649,0,264.8873351,88.44938976,0,0,66.27324418,47.25027722,38.03440132,0,37.22072978,48.21104511,31.86311131,13.30365145,0,0,12.04626303,17.24440877,162.5567293,157.4830717,39.34559461,28.50233382,26.41658428,0,17.72024253,122.9588338,0,103.3755862,0.135088069,106.9730539,3.140555576,32.88873694,0,47.77334999,68.85980927,147.9643306,25.08778565,0.054953792,0,0,32.64970002,0,8.066691344,0.605185145,6.493160482,0.46261888,60.35655696,0,27.94597866,17.97602792,0,7.926106563,16.10139531,37.94438023,118.2149475,74.00671536,41.49809471,16.65144936,66.75380113,105.140223,0.57959252,37.5888671,72.4523584,43.4938878,0,38.5874773,35.2418246,0,0,0,69.3016622,1.9846186,18.6752898,0,15.443844,0,26.1254466,5.49727243,0.03016154,55.9598248,49.6652518,205.347258,0,22.1346003,81.7184109,19.4139607,38.5225089,47.4962855,0,145.170288,5.17953591,233.605478,78.8964589,46.7483328,55.7755626,0,47.4340286,181.867946,0,35.9103621,70.1926345,119.582406
9/11/23 17:00,0,0,4.507828322,0,0,94.78752405,0,58.44737477,0,24.15401809,6.016820879,32.64746166,36.81363523,5.555513184,0,0,61.88944332,0,2.621161864,0,198.6791741,37.73548906,222.1334877,12.14618783,338.0178365,67.40926681,368.7385811,47.44190457,165.0391104,0,60.99721538,43.49123222,133.0315814,52.6657886,50.15610953,0,157.1122289,28.74179164,460.0499574,0,32.81565563,59.71489284,0,0,0,0,38.15009417,49.73279978,0,168.4696868,0,100.8119976,262.8759198,0,126.993338,864.7070466,439.6982389,351.8768552,588.1976232,633.7031254,757.185743,218.0293861,0,9.144730014,291.0422576,358.1196176,257.2451688,132.2487125,20.43273097,108.6103713,101.7516134,502.0364608,13.84444658,34.41994145,13.96377616,0,40.53236135,19.25517511,0,65.47376472,0,0,0,0,120.1152623,0.094555959,0,0,40.27360174,0,2.332276649,0,261.2595839,87.9620454,0,0,65.55039621,46.6201093,40.85425051,0,36.78849668,47.66452527,31.46080596,13.01147569,0,0,12.28192537,17.5251958,176.718631,173.2196174,48.51900183,34.90667122,32.31170817,0,19.24723933,136.7257389,0,113.777597,0.145355253,112.0748574,4.014098756,34.7736991,0,54.99340479,67.60581493,148.6978369,25.76218361,0.059172423,0,0,32.28964423,0,7.953293442,0.623396425,6.441429482,0.476861931,66.94974534,0,34.53859893,17.64951033,0,8.002408124,16.01749756,38.42700761,115.0051148,73.0050425,39.43239087,16.08737537,65.35957583,104.069971,0.4961191,38.2093849,72.6123388,43.5213298,0,38.6151369,35.2990234,0,0,0,69.156416,1.81604886,18.6809614,0,15.2616737,0,26.6449789,5.50398808,0.03320811,55.5363648,49.4768052,206.622336,0,21.5172895,80.4523139,19.326487,38.5131669,46.2745257,0,143.810537,5.07189385,235.670354,78.5133487,45.9694281,55.0146322,0,48.0958662,182.886838,0,35.531501,68.3987003,114.649032
9/11/23 18:00,0,0,4.603480978,0,0,91.32795789,0,59.73195836,0,23.06870306,6.081915942,31.16547894,36.79214361,5.927402993,0,0,61.16989074,0,2.569971142,0,181.3546366,32.58662424,206.2608634,11.35381492,338.4552441,67.51247132,369.7594004,44.27288168,154.0373379,0,61.53234592,40.82790537,135.6916827,51.79088246,47.95528946,0,154.4539661,28.69968874,457.5677774,0,33.05792892,56.73925658,0,0,0,0,37.30490678,56.69714939,0,172.238841,0,94.5800911,268.357663,0,121.9350861,859.7457822,447.6022844,353.3927923,581.1610136,640.7556386,754.756919,215.7159087,0,9.451830366,288.3627842,354.9057271,255.0119685,129.4832956,19.71348516,109.1381634,99.74159466,495.0353148,13.72707777,35.14895301,13.98478864,0,39.79625905,18.95422175,0,64.45144326,0,0,0,0,120.3456917,0.095955641,0,0,37.89442372,0,2.332276649,0,260.793912,88.09499587,0,0,65.42373265,46.76080872,38.93839573,0,36.85847083,48.1302077,31.55603943,13.09091338,0,0,11.91815074,17.53192918,170.4610528,166.5395961,47.28960951,37.1866987,31.06630231,0,17.66605183,133.2444979,0,106.323779,0.142981881,104.183066,4.5521707,30.20558258,0,85.70562932,67.65810699,153.8820795,26.6767364,0.061151741,0,0,33.54309188,0,8.169634119,0.624775305,6.577359435,0.510425843,64.87096738,0,36.05025466,18.64670003,0,8.610889444,16.48789382,41.34927922,116.0300068,66.41682917,40.10390715,16.28408491,66.53703144,104.778046,0.55386898,39.736175,72.8284861,43.6416106,0,40.2842362,36.9390024,0,0,0,70.7982634,1.89497987,18.9903575,0,15.9755955,0,28.3044436,5.89255434,0.03308325,58.4204848,49.8761898,216.739638,0,22.0351469,81.3139354,18.9927481,39.1620164,46.3918262,0,149.467956,5.20364527,241.158779,81.5457489,46.7027124,56.2905562,0,49.415587,190.163798,0,36.0333718,66.7980756,111.110078
9/11/23 19:00,0,0,4.557462174,0,0,94.84970088,0,62.292401,0,23.97656437,6.355283243,30.69872684,38.80660785,5.762985677,0,0,61.95067685,0,2.758742501,0,180.6288734,32.04392285,205.5040494,11.19944247,353.150413,68.06002215,384.5536229,45.41070845,155.9647143,0,63.22131298,39.74563094,140.1198221,51.84961637,48.59926606,0,162.5132229,29.92874395,453.8459299,0,33.50945706,56.39051465,0,0,0,0,37.50697944,53.61632128,0,182.0111779,0,94.19215261,289.1042876,0,128.8016809,891.925249,465.8727833,359.6537673,596.7947019,666.5865944,772.968847,222.3018255,0,9.546238876,295.7310671,361.4347069,259.5664519,134.1746155,20.36054024,116.7863894,104.0898463,518.828483,14.13264106,38.37027472,14.09809806,0,42.89295763,21.03754256,0,66.79695635,0,0,0,0,128.9780694,0.139470201,0,0,44.16478481,0,2.332276649,0,264.686764,88.80948152,0,0,67.89030673,49.96220169,22.95654655,0,39.07616026,50.5721171,34.61679575,15.07950754,0,0,11.3547387,16.66993498,165.8652987,171.7796392,48.56917262,36.69936622,31.11315607,0,17.75499363,131.5236579,0,104.0766616,0.116101096,99.5152451,4.465202956,31.51402206,0,91.87292967,73.70602202,167.6265912,30.02372515,0.068792245,0,0,38.75869852,0,8.677855432,3.088561601,6.793565927,0.579022456,60.23967665,0,35.82896597,20.05049881,0,10.29301631,17.35166346,45.61160868,122.3522576,70.05263023,45.30851184,17.54419973,70.56043545,107.862002,0.62681876,43.0749473,75.7996732,46.9287064,0,42.0478883,40.5284253,0,0,0,71.1075102,2.02879404,19.1998624,0,17.5031562,0,31.552671,6.67836056,0.02962881,59.5764694,53.2052706,245.964963,0,24.6998554,86.6814017,19.9365054,43.0308245,49.7225501,0,158.712857,6.28320911,243.500788,87.2371116,51.3135927,60.4582224,0,51.0477066,205.652872,0,38.4322069,70.9133758,117.261196
9/11/23 20:00,0,0,1.734493547,0,0,105.6092618,0,66.30947662,0,25.43489752,6.178495391,32.21159506,41.52422651,5.482465966,0,0,66.92870924,0,2.849128441,0,190.2747422,30.90770493,216.9855222,12.36878165,359.3994942,67.6381304,403.3668054,51.41263673,168.1778383,0,63.3600262,42.5546119,141.8750722,51.55110259,50.57058553,0,165.4889889,31.07049483,491.9410063,0,32.91412929,58.01626757,0,0,0,0,40.05324795,55.23063504,0,190.2257836,0,103.2110757,324.9852183,0,147.6396233,919.6614899,464.0481338,368.3506413,604.9243403,684.0884172,779.749236,225.8451896,0,9.520418984,305.2786898,366.9186894,263.9855566,139.9807329,21.06218571,123.4749491,102.6589834,521.534559,14.57270605,41.17479297,14.01021684,0,45.01146006,22.21691587,0,67.97550252,0,0,0,0,136.5841036,0.165449855,0,0,39.07645363,0,2.332276649,0,266.0343505,88.25469876,0,0,65.88493337,50.74152614,23.41538229,0,38.9798703,48.79432,34.54725568,15.45653289,0,0,11.83604934,16.04318384,152.7963447,181.270564,46.31975083,34.38033717,31.09278033,0,17.46119798,129.0018087,0,99.0167539,0.129839467,87.97891783,4.203485884,32.13508434,0,91.18136009,74.33407225,163.3974217,29.38120711,0.066653575,0,0,40.04326844,0,8.543580789,5.671654496,6.622392413,0.506069836,58.08842196,0,34.15536681,19.1642243,0,10.66190991,16.50311892,49.07461977,119.856816,71.98324062,44.63928472,19.73204075,69.30588825,108.648302,0.63915598,42.9399324,72.2135776,46.4742092,0,38.6294486,37.6130381,0,0,0,70.6353909,1.9620449,18.8728206,0,17.5220464,0,31.4326635,6.71726301,0.02603286,53.7464746,51.9811522,243.577459,0,24.5752864,84.997282,19.2192014,43.0637296,48.1717484,0,154.410044,6.19363042,237.760302,83.7245382,49.081663,59.0162977,0,49.5431225,197.030573,0,37.184533,73.8335191,113.774748
9/11/23 21:00,0,0,1.079092869,0,0,112.6945272,0,68.01514728,0,26.62922279,6.104804834,34.43444442,42.83384922,5.569876886,0,0,66.72557706,0,2.942916202,0,199.6349306,29.83527322,228.1612712,13.17586943,358.9176651,67.36236352,411.3713127,54.13171826,178.2040444,0,63.33672605,44.84070776,135.2336319,49.96118123,51.86405328,0,169.1408713,30.99716754,522.6827611,0,32.28415858,57.9685053,0,0,0,0,41.79222527,54.72813387,0,190.2299434,0,107.5351999,419.9464513,0,155.4752474,911.8567544,471.4801695,375.3534302,593.0637745,684.1943068,778.608888,225.7929011,0,9.461715914,305.507252,369.2072943,263.4051185,134.5239375,20.53385212,124.1007371,99.38210423,524.6326936,14.78762918,40.44238614,13.95317522,0,43.46898564,21.5421312,0,67.54606957,0,0,0,0,134.7629627,0.163241467,0,0,30.9867974,0,2.332276649,0,268.4970598,87.89612211,0,0,63.96489467,49.75099035,22.93128074,0,38.335469,48.16346831,34.21623311,15.17563308,0,0,11.83193361,15.24502008,139.4851089,179.2139572,43.37450263,30.68207534,30.71772428,0,17.17488295,122.0848542,0,93.94128564,0.108604588,78.32072479,3.83540457,32.88519671,0,89.8809896,72.49750634,157.7822416,28.54859524,0.070226412,0,0,38.45010446,0,8.460936707,5.902709081,6.623431188,0.496451371,54.24082511,0,30.93978913,19.0604315,0,10.25639608,16.55343323,47.70268005,116.0793867,77.77261472,42.09043671,19.43696167,67.42573718,108.896549,0.66473313,40.5147076,70.4451749,47.142362,0,37.6028451,34.7974562,0,0,0,66.8055821,1.99272634,19.0488571,0,17.2232336,0,30.8878958,6.27402168,0.02817212,51.3391262,52.6316011,247.377841,0,23.3386959,83.2949702,18.835694,43.6179433,47.679103,0,153.241234,6.07681569,239.524445,81.1996833,48.0231207,58.208766,0,49.4499115,196.991851,0,36.632625,74.7814457,114.526162
